# * RESULTS * 
#
# file generated by ** lycurguseV.cxx ** 
#
# PARAMETERS: 
# r1 = 1e-08	r2 = 1.66667e-08
# iepsh_min = 0
# drude model utilized for metal 
# ------------- 
# ome     real(alph)	imag(alph)	real(alph_mie)	imag(alph_mie)
#
  2.57452 	4.25645    	0.177162   
  2.5747  	4.25924    	0.177431   
  2.57488 	4.26203    	0.177699   
  2.57506 	4.26482    	0.177968   
  2.57524 	4.26762    	0.178238   
  2.57542 	4.27043    	0.178509   
  2.5756  	4.27323    	0.17878    
  2.57578 	4.27605    	0.179052   
  2.57596 	4.27886    	0.179324   
  2.57614 	4.28168    	0.179597   
  2.57632 	4.28451    	0.179871   
  2.5765  	4.28734    	0.180145   
  2.57668 	4.29017    	0.18042    
  2.57686 	4.29301    	0.180695   
  2.57704 	4.29585    	0.180971   
  2.57722 	4.2987     	0.181248   
  2.5774  	4.30155    	0.181525   
  2.57758 	4.3044     	0.181804   
  2.57776 	4.30726    	0.182082   
  2.57794 	4.31012    	0.182361   
  2.57812 	4.31299    	0.182641   
  2.5783  	4.31586    	0.182922   
  2.57848 	4.31874    	0.183203   
  2.57866 	4.32162    	0.183485   
  2.57884 	4.32451    	0.183768   
  2.57902 	4.3274     	0.184051   
  2.5792  	4.33029    	0.184335   
  2.57938 	4.33319    	0.184619   
  2.57956 	4.33609    	0.184904   
  2.57974 	4.339      	0.18519    
  2.57992 	4.34191    	0.185477   
  2.5801  	4.34483    	0.185764   
  2.58028 	4.34775    	0.186051   
  2.58046 	4.35068    	0.18634    
  2.58064 	4.35361    	0.186629   
  2.58082 	4.35654    	0.186919   
  2.581   	4.35948    	0.187209   
  2.58118 	4.36243    	0.187501   
  2.58136 	4.36538    	0.187792   
  2.58154 	4.36833    	0.188085   
  2.58172 	4.37129    	0.188378   
  2.5819  	4.37425    	0.188672   
  2.58208 	4.37721    	0.188967   
  2.58226 	4.38019    	0.189262   
  2.58244 	4.38316    	0.189558   
  2.58262 	4.38614    	0.189854   
  2.5828  	4.38913    	0.190152   
  2.58298 	4.39212    	0.19045    
  2.58316 	4.39511    	0.190749   
  2.58334 	4.39811    	0.191048   
  2.58352 	4.40112    	0.191348   
  2.5837  	4.40412    	0.191649   
  2.58388 	4.40714    	0.191951   
  2.58406 	4.41016    	0.192253   
  2.58424 	4.41318    	0.192556   
  2.58442 	4.41621    	0.19286    
  2.5846  	4.41924    	0.193164   
  2.58478 	4.42228    	0.193469   
  2.58496 	4.42532    	0.193775   
  2.58514 	4.42836    	0.194082   
  2.58532 	4.43142    	0.194389   
  2.5855  	4.43447    	0.194697   
  2.58568 	4.43753    	0.195006   
  2.58586 	4.4406     	0.195315   
  2.58604 	4.44367    	0.195626   
  2.58622 	4.44675    	0.195937   
  2.5864  	4.44983    	0.196248   
  2.58658 	4.45291    	0.196561   
  2.58676 	4.456      	0.196874   
  2.58694 	4.4591     	0.197188   
  2.58712 	4.4622     	0.197503   
  2.5873  	4.4653     	0.197818   
  2.58748 	4.46841    	0.198135   
  2.58766 	4.47153    	0.198452   
  2.58784 	4.47465    	0.198769   
  2.58802 	4.47777    	0.199088   
  2.5882  	4.4809     	0.199407   
  2.58838 	4.48404    	0.199727   
  2.58856 	4.48718    	0.200048   
  2.58874 	4.49032    	0.20037    
  2.58892 	4.49347    	0.200692   
  2.5891  	4.49662    	0.201015   
  2.58928 	4.49978    	0.201339   
  2.58946 	4.50295    	0.201664   
  2.58964 	4.50612    	0.201989   
  2.58982 	4.50929    	0.202315   
  2.59    	4.51248    	0.202642   
  2.59018 	4.51566    	0.20297    
  2.59036 	4.51885    	0.203299   
  2.59054 	4.52205    	0.203628   
  2.59072 	4.52525    	0.203959   
  2.5909  	4.52845    	0.20429    
  2.59108 	4.53166    	0.204622   
  2.59126 	4.53488    	0.204954   
  2.59144 	4.5381     	0.205288   
  2.59162 	4.54133    	0.205622   
  2.5918  	4.54456    	0.205957   
  2.59198 	4.5478     	0.206293   
  2.59216 	4.55104    	0.20663    
  2.59234 	4.55429    	0.206967   
  2.59252 	4.55754    	0.207306   
  2.5927  	4.5608     	0.207645   
  2.59288 	4.56406    	0.207985   
  2.59306 	4.56733    	0.208326   
  2.59324 	4.57061    	0.208668   
  2.59342 	4.57389    	0.20901    
  2.5936  	4.57717    	0.209354   
  2.59378 	4.58046    	0.209698   
  2.59396 	4.58376    	0.210043   
  2.59414 	4.58706    	0.210389   
  2.59432 	4.59037    	0.210736   
  2.5945  	4.59368    	0.211084   
  2.59468 	4.59699    	0.211432   
  2.59486 	4.60032    	0.211782   
  2.59504 	4.60365    	0.212132   
  2.59522 	4.60698    	0.212483   
  2.5954  	4.61032    	0.212835   
  2.59558 	4.61366    	0.213188   
  2.59576 	4.61701    	0.213542   
  2.59594 	4.62037    	0.213896   
  2.59612 	4.62373    	0.214252   
  2.5963  	4.6271     	0.214608   
  2.59648 	4.63047    	0.214966   
  2.59666 	4.63385    	0.215324   
  2.59684 	4.63723    	0.215683   
  2.59702 	4.64062    	0.216043   
  2.5972  	4.64402    	0.216404   
  2.59738 	4.64742    	0.216766   
  2.59756 	4.65082    	0.217128   
  2.59774 	4.65424    	0.217492   
  2.59792 	4.65765    	0.217856   
  2.5981  	4.66108    	0.218222   
  2.59828 	4.66451    	0.218588   
  2.59846 	4.66794    	0.218955   
  2.59864 	4.67138    	0.219324   
  2.59882 	4.67483    	0.219693   
  2.599   	4.67828    	0.220063   
  2.59918 	4.68174    	0.220434   
  2.59936 	4.6852     	0.220806   
  2.59954 	4.68867    	0.221179   
  2.59972 	4.69214    	0.221552   
  2.5999  	4.69563    	0.221927   
  2.60008 	4.69911    	0.222303   
  2.60026 	4.70261    	0.22268    
  2.60044 	4.7061     	0.223057   
  2.60062 	4.70961    	0.223436   
  2.6008  	4.71312    	0.223815   
  2.60098 	4.71664    	0.224196   
  2.60116 	4.72016    	0.224577   
  2.60134 	4.72369    	0.22496    
  2.60152 	4.72722    	0.225343   
  2.6017  	4.73076    	0.225728   
  2.60188 	4.73431    	0.226113   
  2.60206 	4.73786    	0.226499   
  2.60224 	4.74142    	0.226887   
  2.60242 	4.74498    	0.227275   
  2.6026  	4.74855    	0.227665   
  2.60278 	4.75213    	0.228055   
  2.60296 	4.75571    	0.228446   
  2.60314 	4.7593     	0.228839   
  2.60332 	4.7629     	0.229232   
  2.6035  	4.7665     	0.229626   
  2.60368 	4.7701     	0.230022   
  2.60386 	4.77372    	0.230418   
  2.60404 	4.77734    	0.230816   
  2.60422 	4.78096    	0.231214   
  2.6044  	4.78459    	0.231614   
  2.60458 	4.78823    	0.232014   
  2.60476 	4.79188    	0.232416   
  2.60494 	4.79553    	0.232819   
  2.60512 	4.79918    	0.233222   
  2.6053  	4.80285    	0.233627   
  2.60548 	4.80652    	0.234033   
  2.60566 	4.81019    	0.23444    
  2.60584 	4.81388    	0.234847   
  2.60602 	4.81756    	0.235256   
  2.6062  	4.82126    	0.235666   
  2.60638 	4.82496    	0.236078   
  2.60656 	4.82867    	0.23649    
  2.60674 	4.83238    	0.236903   
  2.60692 	4.8361     	0.237317   
  2.6071  	4.83983    	0.237733   
  2.60728 	4.84357    	0.238149   
  2.60746 	4.84731    	0.238567   
  2.60764 	4.85105    	0.238986   
  2.60782 	4.85481    	0.239405   
  2.608   	4.85857    	0.239826   
  2.60818 	4.86233    	0.240248   
  2.60836 	4.86611    	0.240672   
  2.60854 	4.86989    	0.241096   
  2.60872 	4.87367    	0.241521   
  2.6089  	4.87746    	0.241948   
  2.60908 	4.88126    	0.242375   
  2.60926 	4.88507    	0.242804   
  2.60944 	4.88888    	0.243234   
  2.60962 	4.8927     	0.243665   
  2.6098  	4.89653    	0.244097   
  2.60998 	4.90036    	0.244531   
  2.61016 	4.9042     	0.244965   
